,category1,category2,macro_state_1,macro_state_2,innovation_success,outcome
36811,3,4,6892.31920446697,3.828666499061554,10,153.7004358742268
36812,4,3,7536.483661475853,3.9223032625834398,7,-15.574377837063246
36813,4,4,6674.425086195664,2.4490661785561176,8,105.65815114951593
36814,5,5,7903.38728925447,9.84771936560576,9,181.94271988340284
36815,5,1,7471.255772573879,2.37507190585918,9,-105.43752375817363
36816,1,1,7502.303196856239,4.309613025555704,8,95.65572471965649
36817,2,2,8072.1082948301155,6.14726322084625,10,186.9805557137481
36818,3,2,6975.648821040476,8.440285104910558,9,298.3424337007461
36819,3,1,7741.224832627939,8.93855241599624,8,115.68914188435545
36820,2,1,7097.7381452374075,9.192116543659926,9,193.46886717991737
36821,4,5,7210.054223958592,8.756955923796847,9,149.2767700375305
36822,2,5,8357.160809544655,0.6330638234720354,8,-2.0778881628206634
36823,2,5,5985.835226310177,8.81392397541402,9,97.59960583986387
36824,4,1,6046.1584135134535,3.758079717859265,8,-136.5072510888811
36825,5,4,6464.974828019764,9.863605602170185,9,345.54328350595574
36826,3,1,7398.253807340721,9.296135566743446,7,140.47051326607837
36827,5,2,7685.369347249866,8.587619209078095,8,180.66312493239815
36828,5,3,6249.203298030881,3.6008937946778588,9,-125.10915820887578
36829,5,2,5474.6019748189665,5.674645320224268,10,98.94923179790649
36830,3,3,7783.676551421363,7.216094722484646,10,125.54652085135524
36831,4,4,6653.5827663125565,6.891376626266927,7,227.26572899511297
36832,3,5,6402.111780203407,1.0914469774042446,7,-105.17126638988019
36833,5,2,7622.385783882151,7.009473873202107,7,110.74008502130793
36834,2,3,5077.565248106027,1.207866860265936,7,16.643708119697457
36835,2,2,5446.896001941259,3.5735760756110224,8,121.02287110442217
36836,3,2,6165.693646538739,0.1299352605281212,7,81.38903798100107
36837,2,3,6715.313898306981,4.16083840848971,8,32.136370805702455
36838,2,4,7351.5067366411395,2.140372733244992,7,149.02166908316119
36839,4,5,7042.403511818014,2.90705418836657,4,-98.88701513624599
36840,4,4,6721.174040779081,6.710608538655954,9,226.78769043313488
36841,5,1,6920.121125609027,8.58657012005423,8,70.62015953993262
36842,2,5,6919.397117569958,0.46227377065972575,9,-39.50567760974742
36843,3,3,7242.025974483167,0.6045981920217414,9,-58.93549876454634
36844,3,5,6435.02695386983,8.540540193761018,9,79.12047345005085
36845,2,3,6980.556720533717,1.860215180010748,6,-57.973179559439735
36846,3,4,5995.2910921446255,6.3965651428615615,8,274.3596113820879
36847,5,5,6149.581101293761,6.468925917654646,9,-33.7511494997323
36848,1,4,7121.434356239942,0.8703895270161055,10,190.83437471114897
36849,5,2,6709.487009543603,1.719619300561096,9,-68.54399435526256
36850,4,4,7653.0256323574995,7.646067424944873,7,311.7449823442988
36851,2,3,8230.216857413863,3.170237887636531,6,-72.2636307139004
36852,4,1,5877.023499583158,0.24979768801306923,8,-148.62071063301534
36853,3,5,6994.406910921645,9.613579470623431,10,209.59386538253648
36854,3,3,6478.042448559826,1.528061184841366,8,-111.15784476136241
36855,5,2,7834.672690093104,8.410153211286492,10,247.83470314809972
36856,5,2,5481.917645400009,0.5539400308584685,8,-44.492181680812465
36857,2,3,5848.431708033764,7.1913273657596575,8,109.69578817317807
36858,3,5,5516.777502548859,1.9848380108588715,9,-119.61662294205138
36859,4,5,7942.220183625655,6.02705111454934,10,-35.12438478051139
36860,3,5,6720.295410490965,2.8152919904494955,6,-77.58833765769012
36861,1,4,8136.519035174615,0.7330036399870776,7,170.1629690778982
36862,2,3,8899.16427199665,0.5413550964767511,9,16.085416489988624
36863,3,1,5298.812766563989,0.9116234288987624,7,-15.460602194204533
36864,4,4,6481.544406523623,5.798464555245914,8,224.6007191138366
36865,2,5,7674.887715946253,8.332126500097498,9,193.4737916668558
36866,1,5,7106.404469880128,6.672269089491748,9,62.19000661349652
36867,3,4,7773.782665418506,1.6103911281561667,7,131.31709481857723
36868,2,5,8056.242276313801,7.108941900750839,7,131.57339316274604
36869,1,2,8135.009775589083,1.450253413653242,7,-3.7988677110235898
36870,3,1,5693.228431184909,6.604272572834718,9,10.861911972658305
36871,1,2,7567.866297802018,1.1749471263343947,8,94.46387960452114
36872,3,5,7116.299697458324,0.49518618952166027,9,-34.81420686331722
36873,4,5,6352.9479527098265,2.304715020482088,9,-61.14652535748549
36874,2,3,1973.1273222145505,8.496483999679345,6,156.90811149722015
36875,4,3,6417.480022843148,9.712694283096543,7,169.09762432318166
36876,3,3,5866.822760882417,0.6847914317387649,9,-153.48847377609306
36877,4,2,6079.097609896029,3.0168169063573513,9,-55.705509655703466
36878,4,4,6023.463848128466,9.613649383995542,5,393.4624834002571
36879,1,1,6124.199785137,6.918479175711864,8,107.2293410618163
36880,4,4,7217.714697610094,7.687941917115538,7,243.81473533176182
36881,3,1,6481.007739858013,1.657024812351795,7,-12.374051105850732
36882,3,4,7067.759156129354,9.629959667656735,9,412.3339238470494
36883,2,4,6819.708187919014,2.912584322475894,7,192.70862566939186
36884,5,3,7103.554112281451,0.34350284284745625,10,-131.4485288166397
36885,1,4,6431.674609622344,0.37907142182346587,9,168.80236769291741
36886,2,2,6246.392251561629,0.5610015313924699,8,104.98480004078668
36887,1,3,7014.02453118171,5.75527175649451,8,179.56781571989518
36888,1,2,6378.2579902429825,0.9039698930949613,8,137.9000257738802
36889,2,2,5119.267887237287,0.8246018939673283,8,120.57731207388969
36890,2,1,6543.48479035508,2.523729699944819,8,14.515312032524186
36891,2,5,6561.941886749276,5.522138977567898,7,56.39532365547701
36892,3,2,6409.003428306064,0.8222907447830108,10,-54.565525092455616
36893,3,4,7600.289337163428,8.629646292097968,8,385.2540624896542
36894,4,5,7449.645981564201,4.300472752591029,9,-115.23402711035614
36895,3,1,6089.597361673231,5.604298756865102,8,81.13034340108614
36896,2,4,5605.628737633509,0.16073618224296649,9,151.20150924228227
36897,3,5,6881.268184124263,2.151858705384899,9,-21.724668315456825
36898,4,5,7213.341051001391,9.207342245226709,8,130.73827337528877
36899,2,1,7222.262094994971,5.296070070197219,8,-24.542353121039405
36900,1,1,8254.102771202437,1.0016090286017632,8,24.1931574161494
36901,3,3,6710.715048683135,2.9009990184699297,7,-93.2667032902724
36902,1,1,5333.743872951399,1.3402273870644454,8,-94.791002498213
36903,5,5,6807.9617417536465,8.670226207554654,6,121.40594739310198
36904,3,1,6017.122180954455,9.46305748051023,8,154.28538586343097
36905,4,4,5734.501526258242,9.463403536354212,8,347.5409188157252
36906,2,4,4979.278027941754,7.09604419752771,9,268.9748186472469
36907,3,2,8146.045972545893,2.4222808456685563,8,129.8701098470754
36908,5,3,6906.517795801944,6.158980931391584,6,-30.883372611839498
36909,2,1,6575.807350594297,4.112118915671208,7,-32.790369886650716
36910,2,4,6851.91475212535,3.1476563998225515,10,192.43482430353637
36911,4,4,5482.034714503335,7.669975232882718,7,242.26283684535548
36912,2,3,7402.427734712927,6.3263230618042545,8,73.46463889139045
36913,4,2,5655.662166980916,6.5878838837505445,9,112.67289454599542
36914,4,5,7227.64974898217,5.224886853843617,6,-18.059857701206337
36915,5,1,6647.097182317,7.667028294115682,9,123.10775583025075
36916,3,1,7806.184126938871,5.445976775739775,8,75.52404827104974
36917,3,1,5394.433201530367,9.951644058012999,9,230.32376393146794
36918,4,1,7784.385646251284,7.3026525673219345,9,-28.353145182045438
36919,1,1,7153.576804368159,5.530663415524665,5,70.4438896564804
36920,2,2,6507.05964482124,2.0790435770091165,9,44.7300006031081
36921,5,5,7000.722124403599,6.792333432012945,7,-98.95015259504731
36922,2,2,6572.316360373375,6.68068499352295,8,155.12486822802504
36923,4,1,7184.780033327873,7.810753700923799,9,38.980615336895546
36924,2,2,6527.493413988407,6.980829820495976,9,274.7236949390502
36925,2,4,7105.880689352034,0.9267881991496885,8,185.87133669835944
36926,2,5,5702.6225785589495,8.900798230027306,9,122.36289932667621
36927,3,3,7342.997724850795,5.632057391324365,9,6.013999111445585
36928,2,5,7638.459304927193,6.22605558583926,7,15.43553981365936
36929,3,5,8339.261427285426,7.353407544282113,9,99.45015620582039
36930,3,4,6319.69280271772,2.71831454969079,10,135.69191544489297
36931,5,3,6558.774733434308,1.915808768663505,8,-139.71456475270045
36932,4,1,6158.677655738911,8.305268972438675,9,110.38941848456348
36933,3,3,6688.346608940308,6.506333174093749,8,117.14317211738513
36934,2,3,5361.612453256468,5.691612981689611,7,16.005435215170863
36935,5,1,8372.680492699556,2.7078207404094865,8,-46.56358460264338
36936,5,3,5855.818930033292,0.02147006771702431,8,-84.49160077612004
36937,4,2,6906.640435799412,2.426804640186692,7,4.071816626226166
36938,3,5,5528.2768850541015,8.442810404296143,9,75.50626452922589
36939,3,3,7168.20675675459,9.495490031571295,7,115.75366132410963
36940,1,2,5982.4894845100725,0.2337986132799219,5,54.062782061287514
36941,4,3,8087.9529590888205,1.7358199842379274,9,-115.44213992001383
36942,3,3,6136.97576114146,2.8336029947841315,8,-88.29178668796445
36943,4,3,6914.929554905567,3.0165908751829806,9,-45.74536831827501
36944,4,5,6868.290986816635,1.6106064660617458,6,-140.98653095521513
36945,3,2,5314.627210061133,0.7943442951517021,7,17.36601400069018
36946,1,2,6609.916546036415,6.43270700750174,7,168.82769348035228
36947,5,2,5787.683179545842,4.264025975159539,6,50.54689115028988
36948,4,4,7420.548863402692,7.43203478205259,10,309.96006049052
36949,4,5,7883.081399182099,4.583883274542158,9,49.34998420668846
36950,3,5,8719.896238589294,6.642720075176433,9,52.75845760089261
36951,3,5,8478.36437454483,1.1061763080282816,9,-81.2692015878263
36952,2,1,7591.387084843889,4.662176978362677,8,115.59463804255148
36953,1,4,7882.370802188825,4.013929480174319,10,237.12135774120958
36954,3,2,7301.721722731812,6.319128240085501,7,180.45768657372864
36955,3,1,7451.656979510861,1.5749328765806125,9,22.10868985018989
36956,1,5,7858.483070682961,2.149609783525893,10,-10.970565011331328
36957,1,2,4245.587600000187,6.140695720651626,8,189.801629402662
36958,1,4,7756.041722810951,1.4108109993623075,8,261.48729540893
36959,2,3,6751.740087316301,1.668624794785586,7,22.127646434197025
36960,2,2,9407.496812719266,0.4895803576704483,8,20.28537591113883
36961,1,2,6651.218691239472,4.403881893718865,8,187.73559885789194
36962,5,2,6165.806366437814,6.328471980858881,7,105.47334729517019
36963,2,2,5959.219058056167,1.6601933623306842,9,115.32020601517155
36964,5,3,8441.192627956967,1.1401185192447627,7,-117.51961381451774
36965,3,5,6305.458645390998,4.844793119246243,9,-79.18486592511856
36966,4,4,7552.030247012893,7.969187329203012,8,318.51326223925696
36967,3,4,5488.331657365783,8.293342967411023,9,309.29852045437724
36968,5,5,8119.695924335232,0.8315871070592462,10,-166.72654261905973
36969,1,4,8910.660313701499,4.473921183922621,7,305.225711946789
36970,3,1,6250.109831852325,8.83946624998593,9,93.62626621506773
36971,3,2,7302.529365956164,2.390681076078549,8,45.03219084413223
36972,3,3,8049.288084249063,7.551891522088931,5,93.59439457240515
36973,2,2,7214.528475059739,0.2974630196614869,8,94.69856754209837
36974,4,4,7683.610434924486,9.176629423560499,8,341.4897863006008
36975,2,4,8099.026775559567,4.871342662651463,6,276.43334649448394
36976,4,2,7113.441110217872,5.78850404075469,6,143.28299729896182
36977,4,3,7664.2753239853455,9.224024611391599,10,185.5776187754552
36978,2,1,7570.7197747314585,3.4925413251205972,9,77.16470392046772
36979,2,1,7662.350172941291,2.181076197811953,9,-113.00009055720113
36980,5,1,6349.640907469315,5.647490545475058,9,13.230097936638863
36981,2,3,5992.629564922905,0.30797868054276645,9,29.725893231476775
36982,2,1,6219.0830196682045,9.302248599316915,7,141.70304835868785
36983,1,4,7462.598721768859,6.891350360382371,9,414.09237230364744
36984,5,1,4638.032257431808,9.992619456275726,6,109.15458966786684
36985,5,1,7904.416099278032,3.0357952752878936,9,-101.98316356633632
36986,4,1,7328.3820163143455,9.124714773116509,9,52.9506911516536
36987,4,4,7504.922643999444,8.07336565664141,7,278.70863890809005
36988,1,5,8188.218777359777,2.9723524560988257,8,-26.356242208476623
36989,2,2,6305.32975699144,3.10204348941598,7,149.05319588152074
36990,4,4,8336.763977297273,1.1672082368980263,7,39.899349699465375
36991,2,3,9481.336618996174,4.881188232835014,7,158.37464429555484
36992,5,2,5715.951081686981,7.454598293273278,8,129.59324579577577
36993,2,3,6999.911963097023,9.48496001566926,7,254.6239710645183
36994,2,3,8262.247124405414,3.3729082249860465,9,-41.41950178491563
36995,2,2,4994.117342548982,0.608847306623177,9,169.9519071097527
36996,2,4,6485.424963576609,1.7221925904705904,8,184.47343679160102
36997,1,4,6415.625321118576,5.3329012266028055,9,226.8577851869612
36998,2,1,8718.681484162134,1.7376025836877973,9,39.90340375116547
36999,4,5,6417.177478557877,5.970333129903501,10,25.0761239557533
37000,5,1,5692.839992169636,2.2212731429345656,8,-42.4969543702821
37001,3,2,6477.368691523866,6.7107041055016134,8,137.0850150552096
37002,1,5,6725.122223663052,2.460794677968771,9,-69.94962428596685
37003,3,3,6666.5324102551185,5.078224476285618,6,15.79207322958695
37004,5,4,5980.683474654576,1.344433473811647,8,109.4256768782754
37005,5,1,6644.155634131058,7.644156652027506,10,-51.297715286483765
37006,5,2,6480.826373808989,1.2697893275511518,8,-38.493860490629395
37007,1,5,4786.939278175741,2.007155454348953,8,-57.17356441490206
37008,4,2,6972.686621038485,3.534274354592811,9,-6.016856588817902
37009,5,1,5432.538122927118,7.675266417553296,10,-77.70529047906606
37010,5,4,5000.214262731448,9.305406371465809,8,332.26002663817036
37011,3,5,7555.84981214415,7.242672312885725,8,72.03125244556315
37012,2,3,6990.7052689568445,3.649120248225639,9,-12.909348125032214
37013,2,4,6397.116775091589,8.773544212812094,7,350.04730304784647
37014,1,5,8399.496341681408,5.759804067154684,7,92.26424665904338
37015,2,1,7318.097554933757,4.156345513886092,8,20.05689056804667
37016,2,2,6887.702679301471,1.7884462828394387,8,100.18665925267828
37017,3,1,6900.542309426706,0.42385204691941625,10,-101.22166259071287
37018,1,4,8230.567177082406,9.116014366580265,10,363.919150742114
37019,5,4,8278.243592679657,5.876147534397052,8,168.93411331502585
37020,2,1,7527.952046647007,9.934732938479664,8,302.21306214696324
37021,2,5,7577.282010706526,7.065357888032885,7,132.24864404879332
37022,2,5,7342.947031761671,0.7558792477906484,9,-27.094423289594886
37023,5,4,6372.483875703797,8.65622873814458,9,254.6967805528478
37024,4,1,7587.242550676711,2.806216698165537,8,-58.296775994053135
37025,3,2,6704.645988610462,5.3088873041483176,7,21.935395870623537
37026,4,4,5775.737301650731,1.4630327902259543,8,152.833679957772
37027,2,4,6645.111416785477,4.496850810613525,9,278.74665083959115
37028,1,1,6015.463329690183,4.035295265273881,4,62.12951318928831
37029,4,2,6682.356460913211,7.917464270622894,9,179.30525905041
37030,5,3,5543.060386575742,8.441835809562049,9,88.22897507725749
37031,1,5,7365.159410884397,3.1554905390813626,8,24.264225889132135
37032,5,1,7490.538926366835,2.6247506674724317,8,-187.18710334906302
37033,1,2,7067.882052608516,9.457830603433376,9,288.4350096218589
37034,5,3,6612.653160667534,6.821553333983532,9,51.625848845850705
37035,2,3,6169.317342439323,1.9932862993663214,8,-5.706293179555303
37036,2,5,6912.781880236764,1.8751986291265732,9,-23.533862962266735
37037,2,4,5694.443523190179,8.026092617450486,8,352.3422855785602
37038,5,3,7058.833678866029,0.5247457702655933,9,-113.91134583372904
37039,5,2,8454.289265794747,3.0484099886278546,8,122.48231890384376
37040,4,3,7524.9983027595335,3.9601513014939647,8,34.04334005624644
37041,5,4,5567.489905640078,9.212006447549882,10,412.62840822216475
37042,5,2,7100.262371504638,3.7427843463860864,8,-24.175582014826873
37043,5,3,6876.933602010538,5.087621416334608,10,-49.0698834661959
37044,5,2,10257.788730279777,7.667114659334439,7,171.43294679561254
37045,5,1,7279.836102774138,5.127384678385702,9,-16.87723542423925
37046,5,3,6904.170912989916,9.328251151118959,8,46.91474191305511
37047,4,3,7053.895179779851,4.174756724674574,9,-84.88407184353022
37048,3,4,7066.723931081851,0.9221375441280866,9,115.97135882401817
37049,4,3,6005.803384243908,9.969307932068961,9,129.74137439780674
37050,1,1,6966.141334945165,6.1638140278145865,8,135.13197610591408
37051,2,4,7603.046554545096,7.391030809929482,8,255.0121237008539
37052,4,5,6649.16685459272,4.378528401529084,9,-13.424921880185604
37053,3,5,7328.629591229744,5.244266800992005,10,101.0918292845418
37054,4,5,6629.833631097158,4.565373911304638,8,-29.950151556548064
37055,5,2,5651.832124395195,3.716954615262277,10,32.07288632039081
37056,5,3,6627.766400028382,2.7359429040540872,8,0.37430266137036483
37057,3,3,7653.042396998996,3.991656959956411,9,2.320719933994642
37058,2,2,8127.511107582729,6.97076294317478,9,121.31353464903265
37059,4,3,6820.913142398102,4.901013397633635,8,-87.8360008842189
37060,1,2,6364.137840656323,0.4252321491262734,10,32.37977247893902
37061,2,1,6447.3413361910925,9.207722224018413,5,221.5882248128928
37062,2,1,6381.839811729873,0.9609942508034153,8,-122.55078184122198
37063,3,3,7176.245094913985,0.6161022274935612,7,-67.26166811200726
37064,1,1,5722.511510145989,8.182348101148602,9,73.11964074073563
37065,5,4,8140.542326170269,0.8663783727906749,9,117.21348902659427
37066,3,4,6885.392280761789,0.11249476176900863,8,116.28400046208566
37067,1,3,6006.653712780389,3.322924338506532,9,17.518989265738096
