,category1,category2,macro_state_1,macro_state_2,innovation_success,year,feature1,feature2,cat_feature1,cat_feature2,label
35791,4,5,7.002119857497872,7.967872102001527,9,4,55.7919954674282,-53.881244848006524,20,15,True
35792,3,2,7.073491837348352,2.824785437505702,10,4,19.98109673445708,84.89381357156287,6,13,False
35793,3,4,7.108802716046821,7.831847820460846,9,4,55.67506105775743,-40.25558033576343,12,11,False
35794,2,3,6.272708065341859,5.904793306918153,7,4,37.03904460048212,13.627211146431248,6,7,False
35795,2,4,5.627891284721828,4.4414293031898975,9,4,24.995881267130567,29.656662818336603,8,6,False
35796,4,5,8.110708837582681,1.5726422538493467,7,4,12.755243426651843,83.39463081517668,20,15,False
35797,1,4,7.2282829192468165,2.3772889278868004,9,4,17.183716951558736,83.35810768124269,4,1,False
35798,3,3,9.053837170997307,1.4858658158310933,7,4,13.452787154485792,101.81030783229646,9,12,False
35799,1,2,6.0251228042913025,8.884146972315426,8,4,53.528076519573204,-153.0380644373044,2,3,True
35800,1,3,8.65410452405956,3.673429307089756,6,4,31.790241185298434,158.3368664131087,3,2,False
35801,4,1,5.335833754096496,4.216152845044946,8,4,22.4966906630208,25.189115052222654,4,19,False
35802,2,4,5.704314260236488,9.083709374313042,7,4,51.81633291973775,-175.10786229832584,8,6,True
35803,1,4,6.955548956129997,7.717345461176997,8,4,53.67837416658423,-40.891997836709045,4,1,False
35804,4,4,7.381267408452459,3.179852534348795,8,4,23.471341875473712,98.61284487078744,16,16,False
35805,2,5,7.456722695133534,2.930707811222679,7,4,21.853475448749276,98.90915514621966,10,5,False
35806,1,5,6.705677535408523,0.3786625543051769,7,4,2.539188983904635,16.06548674101721,5,0,False
35807,1,3,6.748264620863297,7.0251835344446265,7,4,47.407797500564044,-13.128115779139883,3,2,False
35808,2,2,8.692510074057385,9.0426269984425,8,4,78.60312627990473,-27.520284820175117,4,8,False
35809,2,1,6.58342876145922,2.5277366537206714,7,4,16.641174187499352,67.49147881574358,2,9,False
35810,5,2,6.772311456930225,0.8747409555647245,8,4,5.924018195217077,34.93731495766473,10,23,False
35811,5,2,5.897479346425176,7.118097007511888,6,4,41.97883008765221,-51.24010139674651,10,23,True
35812,4,1,6.402691950782753,5.647141289397731,9,4,36.15690607855979,27.318374301291968,4,19,False
35813,4,5,5.557634376854697,5.052669057704087,8,4,28.08088724996626,14.179874192211516,20,15,False
35814,3,4,6.864122123157278,4.081610338073977,8,4,28.016671819681044,77.95671951707372,12,11,False
35815,5,5,6.458445450394677,9.764678297042366,6,4,63.06464212210091,-208.50639124617143,25,20,True
35816,2,4,6.878529516611377,2.0234592699557243,7,4,13.918424314051359,67.57492776747937,8,6,False
35817,5,4,6.656378183608286,0.3868411109344272,9,4,2.5749607313467138,16.143811765857613,20,21,True
35818,4,5,7.392909316660487,1.7486010460573198,7,4,12.927248964519432,72.96537824658326,20,15,False
35819,4,2,6.317687311689396,4.6700917822120225,7,4,29.504179596905814,48.61095440475957,8,18,False
35820,4,4,7.39259012699244,0.08461313998238018,7,4,0.625510263247573,4.571214608951867,16,16,True
35821,2,5,6.076683838629165,2.262560540615459,9,4,13.748865071078027,52.439866588845575,10,5,False
35822,1,2,8.31836773304073,2.4041988345970546,7,4,19.999010009526266,118.277522998004,2,3,False
35823,4,1,8.803621330355318,0.8831213963942308,7,4,7.774666362589424,61.57924441145902,4,19,False
35824,5,4,7.538204679453005,5.795014079911232,6,4,43.6840022546829,76.14954208072484,20,21,False
35825,1,2,6.675195569069532,9.523077140067798,9,4,63.56840232928792,-181.0352814913823,2,3,True
35826,5,4,6.506628749242146,6.618898539082087,9,4,43.06671552270835,-4.835091100831009,20,21,False
35827,4,2,5.850035464882517,8.725872107319711,7,4,51.04666128984945,-146.80185901142937,8,18,True
35828,2,1,6.10526348488798,4.7550229180060715,8,4,29.030667791107962,39.198385335225986,2,9,False
35829,1,4,7.742799167053581,4.514565937795771,7,4,34.95537738277357,112.84411080831656,4,1,False
35830,1,5,8.53309770470756,9.516701057252085,7,4,81.20693994802578,-79.87541838276012,5,0,True
35831,4,2,7.762772555046597,0.016670326990420037,8,4,0.1294079568448852,1.002407262844363,8,18,False
35832,4,1,5.077491970431228,2.8027515081173227,8,4,14.23094827757972,32.37171386410697,4,19,False
35833,4,4,7.553063052839803,1.7412867832409762,9,4,13.152048866895687,76.43676550122849,16,16,False
35834,3,1,6.728917653569178,6.234996786101386,7,4,41.95477994394471,20.72234130433349,3,14,False
35835,2,1,7.1982884244689265,4.021732313067428,8,4,28.949589155465908,91.95999435435778,2,9,False
35836,2,4,6.387618308930212,0.15122037021944923,9,4,0.9659380054969589,6.023973786403619,8,6,True
35837,4,4,5.710205262128246,6.176850399181851,5,4,35.27108365278716,-16.45907966518402,16,16,False
35838,3,2,6.57740888823518,3.60208201544694,9,4,23.692366264552792,70.49253402686544,6,13,False
35839,4,5,6.967946863994297,8.588031286747425,6,4,59.84094567237663,-96.94738392663358,20,15,True
35840,4,1,6.080555868718547,4.356460633881218,7,4,26.489702274187763,45.67076946318669,4,19,False
35841,2,4,7.552701682840956,0.7679998310074998,9,4,5.800473616071914,39.354484084474215,8,6,False
35842,3,1,6.674280415836982,9.899059368157241,9,4,66.06909807609948,-213.05823687458852,3,14,True
35843,2,2,7.655066033364526,0.6955967422421594,6,4,5.324838994456973,37.05805346209421,4,8,False
35844,4,2,6.392961157554123,7.595167255084791,6,4,48.55560924688404,-58.37384950592045,8,18,True
35845,5,2,6.634178570571784,7.372815207462169,10,4,48.91257265413129,-36.12861816690417,10,23,False
35846,1,5,7.057437727969581,6.151183915566342,8,4,43.41159743739756,39.341925680156194,5,0,False
35847,4,3,7.033686151313436,6.492132233686826,9,4,45.663620584578595,24.72931262059364,12,17,False
35848,3,3,7.43825430673058,2.0335533582272767,8,4,15.126087024800475,81.75197689008263,9,12,False
35849,5,3,7.347306655023074,3.3434402384181414,8,4,24.565280714401542,98.35610246686515,15,22,False
35850,3,5,5.603801610111731,9.453760893100537,9,4,52.9770005143681,-203.95929491519422,15,10,True
35851,4,5,8.251158995141777,9.138490093075722,6,4,75.40313473349576,-66.90754633073398,20,15,True
35852,4,1,6.239083443574437,2.9955074634511867,8,4,18.689221020321956,60.619908388730835,4,19,False
35853,1,1,7.624563457916957,6.744784963318587,8,4,51.42604096282666,45.24352490142976,1,4,False
35854,3,2,8.760751925521138,0.17871891848903365,10,4,1.565712109279857,13.436993001349588,6,13,False
35855,5,5,7.96315974811129,1.4478760472714414,9,4,11.529668259886423,75.11905968972854,25,20,False
35856,1,3,8.129836488991028,4.946074321844078,5,4,40.21077549898954,128.02154574532244,3,2,False
35857,3,3,6.788269467236027,8.844339088310186,5,4,60.03775699105815,-123.44180826674733,9,12,True
35858,4,1,8.07155747439566,8.886090635449746,9,4,71.72459128672168,-58.42205806608567,4,19,False
35859,1,2,7.966771690436278,9.059069861603156,9,4,72.17154131510452,-78.83284258878341,2,3,True
35860,4,2,7.716308581611309,8.519534128578442,9,4,65.73935430768026,-52.803528821052645,8,18,False
35861,2,4,7.689925296886917,4.4192148143941985,9,4,33.98343179358737,111.14996659836255,8,6,False
35862,2,5,6.4864386296383465,8.036416637146104,9,4,52.127723319052784,-80.7968247259811,10,5,True
35863,1,3,6.433819908415636,5.025438180566233,9,4,32.332764214639084,45.53687433076072,3,2,False
35864,1,3,5.071709090328201,4.496182288956485,9,4,22.803328586673263,13.12392676211629,3,2,False
35865,3,1,7.47337878297083,0.7394053736056339,7,4,5.525856431118964,37.21097027112476,3,14,False
35866,5,1,6.125819352780212,6.290813699070409,8,4,38.536388302500384,-6.3582861963562305,5,24,False
35867,5,5,9.37184668583591,6.028314604711021,7,4,56.4964402493372,188.8976604430144,25,20,False
35868,2,1,7.932610184012465,3.9908687540392607,7,4,31.658006121348976,124.78767431886658,2,9,False
35869,2,1,5.856237229199745,4.01827735214987,10,4,23.53198542691024,43.250845041983396,2,9,False
35870,2,3,8.28583996857448,3.6597988065697953,10,4,30.324507228417193,140.28241865616656,6,7,False
35871,4,5,6.834117203196675,4.171875020193867,5,4,28.51108284509338,75.9034074332953,20,15,False
35872,5,3,6.366864600815876,2.686547223437832,8,4,17.10488241532651,62.951395991134284,15,22,False
35873,1,3,6.335039763966259,4.73081669821814,7,4,29.969911899247485,48.07842394721184,3,2,False
35874,2,1,8.004187909471298,5.397748592565512,8,4,43.20459402297859,112.61015253244412,2,9,False
35875,3,3,7.669290594679834,5.605357615768954,7,4,42.98911644243382,88.72665515977916,9,12,False
35876,1,5,7.671024025154425,8.863930006574138,9,4,67.99542003771744,-81.11214327213895,5,0,True
35877,1,1,5.57609835397027,4.1743589186484895,9,4,23.276635895156957,32.627778455868,1,4,False
35878,1,5,6.819738166452761,1.7247064374220078,8,4,11.762046317213636,59.927999184532794,5,0,False
35879,5,2,7.4943278997466285,8.69632707292715,7,4,65.17312660795987,-78.33804429635725,10,23,True
35880,2,5,7.779576281011534,2.6183779859651404,7,4,20.369871274337157,105.13294489142343,10,5,False
35881,3,5,5.306970636746311,5.617166562622876,9,4,29.810138009552816,-9.246983360381417,15,10,False
35882,4,4,5.603317219687967,6.992750421205568,9,4,39.182598848121444,-54.44160376132525,16,16,True
35883,3,5,6.05162960759393,2.995894376910221,9,4,18.13004311253406,55.40061147278485,15,10,False
35884,3,3,7.898128074289093,6.732038435907101,7,4,53.170501767831105,62.001571179039246,9,12,False
35885,3,3,7.888720611442648,0.5769519224898478,7,4,4.551412522757124,33.27887557440321,9,12,False
35886,4,1,7.8276459707408845,9.916254293483863,8,4,77.62092796523096,-162.11971616721462,4,19,True
35887,3,2,7.42990932525874,6.419678989001996,6,4,47.69763278555353,48.18559560760045,6,13,False
35888,3,1,9.179107906064761,0.6687093616756001,8,4,6.138155388616021,52.238148684512275,3,14,False
35889,2,5,6.956738048339199,3.6644057467621005,9,4,25.49231088305272,83.92915856211988,10,5,False
35890,2,5,6.590348135291578,3.2343906062226924,7,4,21.315760100524315,71.53478559718071,10,5,False
35891,2,3,7.487013716119128,9.699632410293763,6,4,72.62128089718304,-160.6832037080145,6,7,True
35892,1,5,4.812524473317323,9.566053284407696,9,4,46.036865544269595,-218.8375667369792,5,0,True
35893,3,5,5.751718385768725,4.4795902642153305,7,4,25.765341683397896,32.77681571688234,15,10,False
35894,5,3,7.8263073232944675,2.1558338331919327,9,4,16.872218116516006,95.67346554893173,15,22,False
35895,5,2,8.096570688004574,0.6619277287677305,10,4,5.359344646318249,39.844813940873635,10,23,False
35896,5,5,7.2780640684202,1.149372483285841,7,4,8.365206571833577,51.267771124707075,25,20,False
35897,4,4,8.527386202401093,2.4925641658248665,10,4,21.255057276254355,128.27048803942967,16,16,False
35898,2,2,7.162631633712364,1.599869805557087,6,4,11.45927807910444,63.745234676658704,4,8,False
35899,2,2,6.268049796869391,9.322009999928941,8,4,58.43082288646903,-178.44540772729755,4,8,True
35900,2,3,6.568343471203652,8.84518955921089,7,4,58.09824309280156,-132.28075750593882,6,7,True
35901,4,1,5.40077983834823,4.125095439492093,8,4,22.27873228087113,28.420631196999892,4,19,False
35902,3,5,6.778516587886897,0.9639957821491141,8,4,6.534461399950773,37.994761764304215,15,10,False
35903,1,5,6.711719158809717,3.9629907941641007,8,4,26.59848123937773,73.11199983917184,5,0,False
35904,2,1,8.803105633104801,3.3703592457914535,6,4,29.66962846221359,161.18756684102016,2,9,False
35905,3,5,6.491225785994534,1.557103077013915,9,4,10.107507644964159,49.871683002212876,15,10,False
35906,5,4,5.816144693995425,7.732207509696951,7,4,44.9716376803955,-86.16848272060746,20,21,True
35907,1,1,5.367378253771721,8.25482758894325,8,4,44.30678208952885,-127.93358848799988,1,4,True
35908,5,3,5.833077712835125,2.880572728889075,9,4,16.80260458508352,49.60977378073386,15,22,False
35909,3,1,7.565214759722918,6.932586148918581,7,4,52.44650305684951,33.17915837040009,3,14,False
35910,3,2,5.949297308305158,9.213657937210572,9,4,54.814790365491305,-178.93524355081362,6,13,True
35911,5,3,5.577730242007309,8.260576226839055,9,4,46.075265836846825,-123.61284195043979,15,22,True
35912,1,2,6.392622709541877,5.41469532440113,8,4,34.61410429601688,33.85008050319289,2,3,False
35913,5,3,7.675972600265654,0.12983482067273622,9,4,0.9966085260443279,7.520545249847515,15,22,False
35914,5,1,7.425746589052763,5.213576050007105,8,4,38.71469457010744,85.6435067561426,5,24,False
35915,5,2,7.995587651228736,6.841475452052583,10,4,54.701616640616166,63.13180307959239,10,23,False
35916,1,3,7.082621148304755,4.721880634340188,7,4,33.44329164054849,78.95093349617534,3,2,False
35917,4,5,8.531841087082375,0.5888462044207954,9,4,5.023942240849849,39.905147509857706,20,15,False
35918,1,2,8.026224236436619,9.147691345033799,6,4,73.42142198095176,-82.33970981807141,2,3,True
35919,5,4,5.599484014795278,9.259652368360978,8,4,51.849275419198534,-189.7770770446624,20,21,True
35920,2,3,7.282727712964856,5.538509267117027,9,4,40.33545492814584,70.35384450733574,6,7,False
35921,2,5,6.378712607357162,3.927955511678255,8,4,25.05529934348014,61.40445265039301,10,5,False
35922,3,5,6.684262077260966,6.523167565425369,9,4,43.60256158119153,7.02413337270362,15,10,False
35923,4,1,6.663321479316299,8.268302790260956,7,4,55.09435957983672,-88.42541746410262,4,19,True
35924,3,1,7.472921862864655,0.16488239119534454,6,4,1.232153225965093,9.004624410497575,3,14,False
35925,3,2,6.844065036373418,5.450963724874839,9,4,37.3067502439557,51.9720826926046,6,13,False
35926,2,2,5.581851121698112,5.574541417535309,10,4,31.116260264422053,0.2274506571857064,4,8,False
35927,1,4,5.984611975541991,7.141690485646835,10,4,42.74024640601635,-49.45382063298731,4,1,True
35928,3,5,7.9546879935608255,8.600971826539126,8,4,68.4180473215257,-44.21747786784641,15,10,False
35929,3,3,5.90924635350037,2.7989122813765768,9,4,16.53946219249194,51.44325279191097,9,12,False
35930,4,4,6.845194526361873,0.9390505481143208,8,4,6.427983671929265,37.964597056238624,16,16,False
35931,2,4,7.783232013419944,9.458892329007005,10,4,73.62075358661966,-123.36337518871235,8,6,True
35932,1,4,8.307492505319894,5.295553356951562,7,4,43.9927698243967,132.50354567925748,4,1,False
35933,4,3,7.318035280409759,5.7567877377797,7,4,42.128375766902124,65.77282314107167,12,17,False
35934,1,4,9.041774345003194,9.627388927386807,7,4,87.04867821301386,-50.97697533875962,4,1,False
35935,1,1,7.518225207024215,5.435529317285299,7,4,40.86553352673346,85.11047870811562,1,4,False
35936,3,1,7.513889209755702,7.496914610051444,8,4,56.330985794925425,0.956195934815107,3,14,False
35937,4,1,7.2929217632823,4.266277092886809,9,4,31.113625058906955,94.16988746122433,4,19,False
35938,3,4,6.684875098432442,4.902128140462838,9,4,32.77011433550496,58.42082164393756,12,11,False
35939,5,4,7.657642924650628,4.855727676021785,6,4,37.18342868231846,104.18481582129117,20,21,False
35940,1,5,8.579944041451174,7.027031159630774,6,4,60.2915341271658,93.62750001079003,5,0,False
35941,4,2,6.887896672411635,7.317343292917579,8,4,50.40110451818059,-21.644584005099517,8,18,False
35942,2,5,7.480656720780511,6.8650022599414395,9,4,51.354725294004325,31.616765712418836,10,5,False
35943,3,1,7.821101026375956,9.252776941892488,9,4,72.36690323706313,-103.60595244501864,3,14,True
35944,5,2,7.1682303536898075,6.279755498225992,7,4,45.01473397613402,39.994459263187785,10,23,False
35945,5,5,8.111436798514664,6.344031727563389,6,4,51.45921240590223,90.94927295335032,25,20,False
35946,5,3,6.681813321531768,0.8488994061349919,6,4,5.672187360553196,33.08538058610845,15,22,False
35947,3,3,6.534492054554573,9.562783904915422,8,4,62.48793544609217,-189.2317056572758,9,12,True
35948,2,3,7.408031970320046,2.051935972430523,9,4,15.200807284815067,81.41698306288788,6,7,False
35949,4,1,7.07856299092872,5.294144836541327,9,4,37.47493770855782,66.87095918168727,4,19,False
35950,1,2,7.5403360962456345,9.799278115371914,10,4,73.88985049048874,-166.91288805992355,2,3,True
35951,2,1,7.401394255334477,0.8921618255992236,7,4,6.603241410818813,42.98203313267259,2,9,False
35952,3,3,6.875340870094502,9.852188924675664,9,4,67.73715717371499,-201.64322455543189,9,12,True
35953,4,4,6.893363507212179,7.858154377647769,8,4,54.16911462091676,-52.26186724583953,16,16,True
35954,1,1,8.745191383402458,5.301556099168874,8,4,46.363122717076386,159.65768527577592,1,4,False
35955,4,2,5.609257619246043,3.7376277837550607,9,4,20.965317123933776,39.239313039684454,8,18,False
35956,1,1,6.250911054247384,7.2246165182424225,9,4,45.1604352565798,-43.972962565725936,1,4,False
35957,1,2,6.032782369968265,7.3899418258254475,9,4,44.58191076193085,-60.50476175073554,2,3,True
35958,5,4,6.8946255643296634,5.751132695287215,9,4,39.65190650477939,45.341672332153124,20,21,False
35959,3,5,5.9823839597235065,9.504475395223983,7,4,56.859421149974686,-200.26408025984048,15,10,True
35960,2,2,9.086774794107528,5.215207457916939,6,4,47.38941567464124,183.47131380709934,4,8,False
35961,5,2,6.989668911615175,7.525325955090958,7,4,52.59953687807005,-28.175312412302397,10,23,False
35962,5,3,5.299824741003848,9.783176508908037,7,4,51.84912090751846,-232.45784788500094,15,22,True
35963,4,3,7.342950767071147,1.3767312214663652,7,4,10.109269578717244,60.314121752330635,12,17,False
35964,1,4,6.654898245529136,5.046766425877545,9,4,33.58571703316782,54.01026024685161,4,1,False
35965,1,1,7.812875586079945,8.076145940610633,8,4,63.09792344901547,-16.61181267657256,1,4,False
35966,4,5,8.065645531630096,2.0966721362142082,6,4,16.911014246749456,100.94139412834657,20,15,False
35967,3,5,8.005209079111658,0.9126145977831801,10,4,7.305670663903748,51.81615943320708,15,10,False
35968,1,4,7.083630561920418,9.371184867373412,7,4,66.38201152793243,-151.8524562753521,4,1,True
35969,5,5,6.011918873824521,1.9545925195249647,9,4,11.750851658768358,47.67704012058552,25,20,False
